origin,destination,weight,PROVINCIA ORIGEN,PROVINCIA DESTINO
41,52,0.00017943771909025076,Sevilla,Melilla
41,35,0.00202508282973283,Sevilla,Las Palmas
41,24,0.000442185807758118,Sevilla,León
41,32,0.0003460584582454836,Sevilla,Ourense
41,42,0.0002627480886678672,Sevilla,Soria
42,26,0.00773504739078331,Soria,La Rioja
42,50,0.024640643925071936,Soria,Zaragoza
42,28,0.025787763629256038,Soria,Madrid
42,44,0.0005511301372057702,Soria,Teruel
42,16,0.0003076075184404299,Soria,Cuenca
42,46,0.0016021224918772391,Soria,Valencia/València
42,48,0.001467544202559551,Soria,Bizkaia
42,23,7.049338964259852e-05,Soria,Jaén
42,12,0.0004870452375306807,Soria,Castellón/Castelló
42,37,9.612734951263434e-05,Soria,Salamanca
42,30,0.00014098677928519704,Soria,Murcia
42,49,0.000147395269252706,Soria,Zamora
42,14,0.00010894432944765226,Soria,Córdoba
42,11,6.408489967508956e-06,Soria,Cádiz
42,32,3.845093980505373e-05,Soria,Ourense
42,31,0.005613837211537845,Soria,Navarra
42,43,0.000435777317790609,Soria,Tarragona
42,47,0.0027812846458988866,Soria,Valladolid
42,45,0.0006921169164909673,Soria,Toledo
42,35,4.485942977256269e-05,Soria,Las Palmas
42,13,0.00012176130938267016,Soria,Ciudad Real
42,04,0.0001153528194151612,Soria,Almería
42,06,0.00026915657863537615,Soria,Badajoz
42,39,0.000442185807758118,Soria,Cantabria
42,03,0.00040373486795306423,Soria,Alicante/Alacant
42,10,5.76764097075806e-05,Soria,Cáceres
42,38,4.485942977256269e-05,Soria,Santa Cruz de Tenerife
42,07,6.408489967508956e-05,Soria,Balears
42,09,0.012220990368039579,Soria,Burgos
42,19,0.0021917035688880627,Soria,Guadalajara
42,20,0.0015700800420396944,Soria,Gipuzkoa
42,34,0.0004870452375306807,Soria,Palencia
42,17,0.000147395269252706,Soria,Girona
42,24,0.00046141127766064486,Soria,León
42,25,0.0002499311087328493,Soria,Lleida
42,40,0.002473677127458457,Soria,Segovia
42,01,0.0007241593663285121,Soria,Araba/Álava
42,02,6.408489967508956e-05,Soria,Albacete
42,22,0.0012176130938267018,Soria,Huesca
42,15,0.0001730292291227418,Soria,A Coruña
42,08,0.0037169241811551945,Soria,Barcelona
42,33,0.00028838204853790303,Soria,Asturias
42,18,6.408489967508956e-05,Soria,Granada
42,36,0.0003076075184404299,Soria,Pontevedra
42,27,5.76764097075806e-05,Soria,Lugo
42,05,0.00023070563883032243,Soria,Ávila
42,41,0.0001602122491877239,Soria,Sevilla
42,29,7.690187961010748e-05,Soria,Málaga
43,18,0.0008779631255487271,Tarragona,Granada
43,46,0.020584069775638765,Tarragona,Valencia/València
43,25,0.09232070647193402,Tarragona,Lleida
43,16,0.0005062707074332076,Tarragona,Cuenca
43,02,0.0005447216472382613,Tarragona,Albacete
43,44,0.012054369628884346,Tarragona,Teruel
43,28,0.006145741878841089,Tarragona,Madrid
43,45,0.0003909178880180463,Tarragona,Toledo
43,04,0.000595989566978333,Tarragona,Almería
43,35,0.00031401600840793887,Tarragona,Las Palmas
43,38,0.0002499311087328493,Tarragona,Santa Cruz de Tenerife
43,49,6.408489967508956e-05,Tarragona,Zamora
43,29,0.000435777317790609,Tarragona,Málaga
43,06,0.0002499311087328493,Tarragona,Badajoz
43,27,6.408489967508956e-05,Tarragona,Lugo
43,32,0.00013457828931768808,Tarragona,Ourense
43,48,0.0012176130938267018,Tarragona,Bizkaia
43,11,0.00025633959870035824,Tarragona,Cádiz
43,17,0.014502412796472767,Tarragona,Girona
43,12,0.09637087213139968,Tarragona,Castellón/Castelló
43,20,0.0008395121857436733,Tarragona,Gipuzkoa
43,31,0.0020891677294079193,Tarragona,Navarra
43,39,0.0003781009080830284,Tarragona,Cantabria
43,13,0.0005383131572707524,Tarragona,Ciudad Real
43,14,0.0002499311087328493,Tarragona,Córdoba
43,19,0.0003973263779855553,Tarragona,Guadalajara
43,15,0.00012816979935017912,Tarragona,A Coruña
43,36,0.00014098677928519704,Tarragona,Pontevedra
43,23,0.0005383131572707524,Tarragona,Jaén
43,01,0.0005703556071082972,Tarragona,Araba/Álava
43,10,5.76764097075806e-05,Tarragona,Cáceres
43,08,0.5509122485468749,Tarragona,Barcelona
43,09,0.00016662073915523284,Tarragona,Burgos
43,22,0.008850124645129869,Tarragona,Huesca
43,30,0.0012432470536967374,Tarragona,Murcia
43,50,0.015329108002281423,Tarragona,Zaragoza
43,03,0.0059022192600757485,Tarragona,Alicante/Alacant
43,47,0.00021148016892779555,Tarragona,Valladolid
43,07,0.001057400844638978,Tarragona,Balears
43,26,0.001018949904833924,Tarragona,La Rioja
43,41,0.0007946527559711107,Tarragona,Sevilla
43,40,0.0002050716789602866,Tarragona,Segovia
43,37,5.126791974007165e-05,Tarragona,Salamanca
43,33,0.00046141127766064486,Tarragona,Asturias
43,21,8.971885954512538e-05,Tarragona,Huelva
43,42,0.00026915657863537615,Tarragona,Soria
43,24,0.00030119902847292095,Tarragona,León
43,05,8.971885954512538e-05,Tarragona,Ávila
43,34,8.331036957761642e-05,Tarragona,Palencia
44,08,0.012599091276122607,Teruel,Barcelona
44,17,0.00037169241811551944,Teruel,Girona
44,12,0.04651922867414751,Teruel,Castellón/Castelló
44,43,0.014938190114263377,Teruel,Tarragona
44,28,0.0035374864620649434,Teruel,Madrid
44,09,0.00019225469902526868,Teruel,Burgos
44,03,0.007273636113122666,Teruel,Alicante/Alacant
44,13,7.049338964259852e-05,Teruel,Ciudad Real
44,30,0.0008459206757111822,Teruel,Murcia
44,34,5.126791974007165e-05,Teruel,Palencia
44,29,5.76764097075806e-05,Teruel,Málaga
44,39,8.331036957761642e-05,Teruel,Cantabria
44,41,0.00026915657863537615,Teruel,Sevilla
44,07,0.0002178886588953045,Teruel,Balears
44,01,0.00025633959870035824,Teruel,Araba/Álava
44,19,0.00030119902847292095,Teruel,Guadalajara
44,14,3.204244983754478e-05,Teruel,Córdoba
44,18,3.204244983754478e-05,Teruel,Granada
44,11,0.00012816979935017912,Teruel,Cádiz
44,23,6.408489967508956e-06,Teruel,Jaén
44,27,4.485942977256269e-05,Teruel,Lugo
44,42,0.00041655184788808215,Teruel,Soria
44,47,0.00025633959870035824,Teruel,Valladolid
44,45,0.0001602122491877239,Teruel,Toledo
44,26,0.0006152150368808598,Teruel,La Rioja
44,10,6.408489967508956e-05,Teruel,Cáceres
44,38,3.845093980505373e-05,Teruel,Santa Cruz de Tenerife
44,50,0.06263017245246502,Teruel,Zaragoza
44,46,0.0852200995879341,Teruel,Valencia/València
44,25,0.0015828970219747122,Teruel,Lleida
44,22,0.003947629819985517,Teruel,Huesca
44,16,0.0019609979300577404,Teruel,Cuenca
44,31,0.0010638093346064868,Teruel,Navarra
44,04,0.0002050716789602866,Teruel,Almería
44,02,0.0005447216472382613,Teruel,Albacete
44,20,0.00042936882782310007,Teruel,Gipuzkoa
44,48,0.00037169241811551944,Teruel,Bizkaia
44,33,4.485942977256269e-05,Teruel,Asturias
44,15,6.408489967508956e-06,Teruel,A Coruña
45,28,1.0,Toledo,Madrid
45,14,0.0019802233999602673,Toledo,Córdoba
45,37,0.0016469819216498017,Toledo,Salamanca
45,40,0.003793826060765302,Toledo,Segovia
45,03,0.006786590875591985,Toledo,Alicante/Alacant
45,46,0.010977743314342842,Toledo,Valencia/València
45,18,0.0028261440756714496,Toledo,Granada
45,11,0.001608530981844748,Toledo,Cádiz
45,33,0.002005857359830303,Toledo,Asturias
45,47,0.0020891677294079193,Toledo,Valladolid
45,29,0.0025762129669386004,Toledo,Málaga
45,04,0.0012304300737617196,Toledo,Almería
45,12,0.001749517761129945,Toledo,Castellón/Castelló
45,50,0.00190332152035016,Toledo,Zaragoza
45,24,0.0007113423863934941,Toledo,León
45,22,0.001326557423274354,Toledo,Huesca
45,26,0.001038175374736451,Toledo,La Rioja
45,32,0.0002050716789602866,Toledo,Ourense
45,35,0.000435777317790609,Toledo,Las Palmas
45,39,0.0009356395352563076,Toledo,Cantabria
45,13,0.06536018917862384,Toledo,Ciudad Real
45,01,0.0004806367475631717,Toledo,Araba/Álava
45,02,0.0039412213300180085,Toledo,Albacete
45,08,0.00392840435008299,Toledo,Barcelona
45,23,0.0028774119954115213,Toledo,Jaén
45,41,0.0035246694821299256,Toledo,Sevilla
45,38,0.0003460584582454836,Toledo,Santa Cruz de Tenerife
45,16,0.022064430958133336,Toledo,Cuenca
45,31,0.0009933159449638882,Toledo,Navarra
45,42,0.0004678197676281538,Toledo,Soria
45,34,0.00022429714886281347,Toledo,Palencia
45,44,0.00012176130938267016,Toledo,Teruel
45,25,0.0006728914465884405,Toledo,Lleida
45,19,0.006286728658126286,Toledo,Guadalajara
45,05,0.03558634478957723,Toledo,Ávila
45,30,0.0032619213934620586,Toledo,Murcia
45,10,0.027165588972270463,Toledo,Cáceres
45,06,0.004018123209628115,Toledo,Badajoz
45,27,0.00044859429772562694,Toledo,Lugo
45,15,0.000743384836231039,Toledo,A Coruña
45,09,0.001294514973436809,Toledo,Burgos
45,48,0.0009612734951263435,Toledo,Bizkaia
45,36,0.00073697634626353,Toledo,Pontevedra
45,43,0.000884371615516236,Toledo,Tarragona
45,21,0.000442185807758118,Toledo,Huelva
45,17,0.000589581077010824,Toledo,Girona
45,20,0.0005831725870433151,Toledo,Gipuzkoa
45,49,0.00031401600840793887,Toledo,Zamora
45,07,0.0004806367475631717,Toledo,Balears
46,28,0.05784303044673584,Valencia/València,Madrid
46,29,0.0023839582679133315,Valencia/València,Málaga
46,30,0.01687355408445108,Valencia/València,Murcia
46,18,0.0034862185423248718,Valencia/València,Granada
46,31,0.0028133270957364314,Valencia/València,Navarra
46,04,0.004050165659465661,Valencia/València,Almería
46,09,0.0009676819850938524,Valencia/València,Burgos
46,17,0.005645879661375391,Valencia/València,Girona
46,01,0.0010445838647039599,Valencia/València,Araba/Álava
46,33,0.0012881064834693002,Valencia/València,Asturias
46,24,0.0007562018161660569,Valencia/València,León
46,32,0.00025633959870035824,Valencia/València,Ourense
46,37,0.0006536659766859136,Valencia/València,Salamanca
46,44,0.03203604134757727,Valencia/València,Teruel
46,08,0.038220234166223416,Valencia/València,Barcelona
46,12,0.23043648225168706,Valencia/València,Castellón/Castelló
46,19,0.0021019847093429376,Valencia/València,Guadalajara
46,02,0.03474042411386605,Valencia/València,Albacete
46,50,0.011426337612068469,Valencia/València,Zaragoza
46,13,0.004960171234851932,Valencia/València,Ciudad Real
46,11,0.0010702178245739957,Valencia/València,Cádiz
46,49,0.000442185807758118,Valencia/València,Zamora
46,07,0.014534455246310312,Valencia/València,Balears
46,05,0.0001730292291227418,Valencia/València,Ávila
46,15,0.0007882442660036016,Valencia/València,A Coruña
46,36,0.000589581077010824,Valencia/València,Pontevedra
46,47,0.000890780105483745,Valencia/València,Valladolid
46,27,0.00031401600840793887,Valencia/València,Lugo
46,35,0.0008266952058086554,Valencia/València,Las Palmas
46,20,0.0015700800420396944,Valencia/València,Gipuzkoa
46,16,0.02720403991207552,Valencia/València,Cuenca
46,03,0.29678357888530726,Valencia/València,Alicante/Alacant
46,10,0.0006600744666534226,Valencia/València,Cáceres
46,43,0.014111494908454722,Valencia/València,Tarragona
46,45,0.004646155226443994,Valencia/València,Toledo
46,40,0.000871554635581218,Valencia/València,Segovia
46,22,0.004588478816736413,Valencia/València,Huesca
46,14,0.0017559262510974541,Valencia/València,Córdoba
46,23,0.0026274808866786716,Valencia/València,Jaén
46,41,0.003979672269823062,Valencia/València,Sevilla
46,42,0.0006152150368808598,Valencia/València,Soria
46,25,0.004127067539075768,Valencia/València,Lleida
46,38,0.0019866318899277764,Valencia/València,Santa Cruz de Tenerife
46,26,0.000871554635581218,Valencia/València,La Rioja
46,06,0.000743384836231039,Valencia/València,Badajoz
46,48,0.002018674339765321,Valencia/València,Bizkaia
46,39,0.0012240215837942107,Valencia/València,Cantabria
46,21,0.000442185807758118,Valencia/València,Huelva
46,34,3.204244983754478e-05,Valencia/València,Palencia
46,51,7.049338964259852e-05,Valencia/València,Ceuta
47,37,0.021083931993104463,Valladolid,Salamanca
47,49,0.03752811724973244,Valladolid,Zamora
47,20,0.0020443082996353568,Valladolid,Gipuzkoa
47,42,0.0025121280672635105,Valladolid,Soria
47,04,0.0003781009080830284,Valladolid,Almería
47,22,0.0009740904750613613,Valladolid,Huesca
47,08,0.003172202533916933,Valladolid,Barcelona
47,29,0.0009740904750613613,Valladolid,Málaga
47,35,0.0004101433579205732,Valladolid,Las Palmas
47,27,0.001025358394801433,Valladolid,Lugo
47,38,0.00033324147831046574,Valladolid,Santa Cruz de Tenerife
47,36,0.0012560640336317555,Valladolid,Pontevedra
47,12,0.0004742282575956627,Valladolid,Castellón/Castelló
47,16,0.00042936882782310007,Valladolid,Cuenca
47,32,0.0009164140653537808,Valladolid,Ourense
47,03,0.0015764885320072033,Valladolid,Alicante/Alacant
47,19,0.0009292310452887987,Valladolid,Guadalajara
47,09,0.01705940029350884,Valladolid,Burgos
47,39,0.009779355690418667,Valladolid,Cantabria
47,06,0.0015444460821696585,Valladolid,Badajoz
47,50,0.0018776875604801242,Valladolid,Zaragoza
47,31,0.001179162154021648,Valladolid,Navarra
47,23,0.00028197355857039407,Valladolid,Jaén
47,07,0.0008651461456137091,Valladolid,Balears
47,46,0.00245445165755593,Valladolid,Valencia/València
47,13,0.00024352261876534032,Valladolid,Ciudad Real
47,26,0.0014483187326570241,Valladolid,La Rioja
47,02,0.0002627480886678672,Valladolid,Albacete
47,05,0.018379549226815686,Valladolid,Ávila
47,28,0.059073460520497556,Valladolid,Madrid
47,10,0.001172753664054139,Valladolid,Cáceres
47,40,0.04268054318360965,Valladolid,Segovia
47,48,0.003345231763039675,Valladolid,Bizkaia
47,45,0.0015828970219747122,Valladolid,Toledo
47,41,0.0015059951423646047,Valladolid,Sevilla
47,24,0.019238286882461885,Valladolid,León
47,34,0.05554238254840012,Valladolid,Palencia
47,33,0.006184192818646143,Valladolid,Asturias
47,18,0.0006728914465884405,Valladolid,Granada
47,01,0.0017238838012599092,Valladolid,Araba/Álava
47,11,0.000589581077010824,Valladolid,Cádiz
47,25,0.0004229603378555911,Valladolid,Lleida
47,15,0.0016021224918772391,Valladolid,A Coruña
47,14,0.0003781009080830284,Valladolid,Córdoba
47,30,0.0009933159449638882,Valladolid,Murcia
47,17,7.690187961010748e-05,Valladolid,Girona
47,43,0.00033324147831046574,Valladolid,Tarragona
47,21,0.00023711412879783136,Valladolid,Huelva
47,44,0.0001025358394801433,Valladolid,Teruel
49,24,0.033420275180559206,Zamora,León
49,28,0.031145261242093526,Zamora,Madrid
49,46,0.0009997244349313971,Zamora,Valencia/València
49,39,0.0015828970219747122,Zamora,Cantabria
49,48,0.0027812846458988866,Zamora,Bizkaia
49,33,0.004498759957191288,Zamora,Asturias
49,20,0.0011343027242490852,Zamora,Gipuzkoa
49,26,0.0011278942342815763,Zamora,La Rioja
49,19,0.0007497933261985479,Zamora,Guadalajara
49,10,0.0008010612459386196,Zamora,Cáceres
49,35,0.000147395269252706,Zamora,Las Palmas
49,38,7.690187961010748e-05,Zamora,Santa Cruz de Tenerife
49,02,0.0002050716789602866,Zamora,Albacete
49,27,0.0003588754381805015,Zamora,Lugo
49,13,0.0003268329883429568,Zamora,Ciudad Real
49,04,0.0002178886588953045,Zamora,Almería
49,21,0.0001025358394801433,Zamora,Huelva
49,16,5.76764097075806e-05,Zamora,Cuenca
49,17,0.0001730292291227418,Zamora,Girona
49,08,0.0016854328614548555,Zamora,Barcelona
49,47,0.05099876316143627,Zamora,Valladolid
49,36,0.002659523336516217,Zamora,Pontevedra
49,40,0.0015700800420396944,Zamora,Segovia
49,42,0.0002178886588953045,Zamora,Soria
49,50,0.00073697634626353,Zamora,Zaragoza
49,14,9.612734951263434e-05,Zamora,Córdoba
49,11,0.0001153528194151612,Zamora,Cádiz
49,43,0.0004934537274981897,Zamora,Tarragona
49,23,0.000147395269252706,Zamora,Jaén
49,12,9.612734951263434e-05,Zamora,Castellón/Castelló
49,06,0.0003588754381805015,Zamora,Badajoz
49,41,0.00030119902847292095,Zamora,Sevilla
49,25,0.00016662073915523284,Zamora,Lleida
49,29,0.00030119902847292095,Zamora,Málaga
49,18,0.0002627480886678672,Zamora,Granada
49,37,0.039290451990797406,Zamora,Salamanca
49,15,0.001589305511942221,Zamora,A Coruña
49,45,0.0007818357760360927,Zamora,Toledo
49,07,0.00044859429772562694,Zamora,Balears
49,31,0.0008138782258736375,Zamora,Navarra
49,03,0.0005511301372057702,Zamora,Alicante/Alacant
49,05,0.001884096050447633,Zamora,Ávila
49,09,0.0032747383733970764,Zamora,Burgos
49,01,0.0009997244349313971,Zamora,Araba/Álava
49,32,0.004665380696346521,Zamora,Ourense
49,34,0.0020827592394404106,Zamora,Palencia
49,22,0.000294790538505412,Zamora,Huesca
49,30,0.00021148016892779555,Zamora,Murcia
50,46,0.01479720333497818,Zaragoza,Valencia/València
50,22,0.09485846849906757,Zaragoza,Huesca
50,13,0.00044859429772562694,Zaragoza,Ciudad Real
50,15,0.00031401600840793887,Zaragoza,A Coruña
50,47,0.001031766884768942,Zaragoza,Valladolid
50,01,0.0019417724601552137,Zaragoza,Araba/Álava
50,42,0.014284524137577463,Zaragoza,Soria
50,12,0.0071518748037399955,Zaragoza,Castellón/Castelló
50,38,0.0007305678562960211,Zaragoza,Santa Cruz de Tenerife
50,21,0.00023711412879783136,Zaragoza,Huelva
50,37,0.0006216235268483688,Zaragoza,Salamanca
50,27,0.00019225469902526868,Zaragoza,Lugo
50,10,0.0005703556071082972,Zaragoza,Cáceres
50,36,0.0003652839281480105,Zaragoza,Pontevedra
50,32,0.0002178886588953045,Zaragoza,Ourense
50,02,0.00031401600840793887,Zaragoza,Albacete
50,49,8.971885954512538e-05,Zaragoza,Zamora
50,20,0.003755375120960248,Zaragoza,Gipuzkoa
50,39,0.0017238838012599092,Zaragoza,Cantabria
50,43,0.013932057189364471,Zaragoza,Tarragona
50,09,0.0062803201681587775,Zaragoza,Burgos
50,25,0.01589305511942221,Zaragoza,Lleida
50,41,0.001025358394801433,Zaragoza,Sevilla
50,19,0.0026467063565811986,Zaragoza,Guadalajara
50,11,0.00028838204853790303,Zaragoza,Cádiz
50,23,0.00023070563883032243,Zaragoza,Jaén
50,29,0.001179162154021648,Zaragoza,Málaga
50,30,0.0016469819216498017,Zaragoza,Murcia
50,35,0.00037169241811551944,Zaragoza,Las Palmas
50,33,0.0009484565151913256,Zaragoza,Asturias
50,18,0.0008138782258736375,Zaragoza,Granada
50,05,0.00019866318899277764,Zaragoza,Ávila
50,28,0.03680395788340393,Zaragoza,Madrid
50,26,0.013919240209429452,Zaragoza,La Rioja
50,31,0.06960260953711477,Zaragoza,Navarra
50,08,0.03168357439936428,Zaragoza,Barcelona
50,48,0.0027043827662887794,Zaragoza,Bizkaia
50,44,0.04227680831565658,Zaragoza,Teruel
50,14,0.0008523291656786912,Zaragoza,Córdoba
50,17,0.0029414968950866108,Zaragoza,Girona
50,45,0.0014355017527220063,Zaragoza,Toledo
50,16,0.0004806367475631717,Zaragoza,Cuenca
50,03,0.004024531699595625,Zaragoza,Alicante/Alacant
50,04,0.000294790538505412,Zaragoza,Almería
50,24,0.0007049338964259852,Zaragoza,León
50,06,0.00033324147831046574,Zaragoza,Badajoz
50,07,0.001018949904833924,Zaragoza,Balears
50,40,0.0004678197676281538,Zaragoza,Segovia
50,34,0.00037169241811551944,Zaragoza,Palencia
05,28,0.23619130624251009,Ávila,Madrid
05,46,0.0019353639701877048,Ávila,Valencia/València
05,10,0.011067462173887967,Ávila,Cáceres
05,37,0.026749037124382383,Ávila,Salamanca
05,40,0.02613382208750152,Ávila,Segovia
05,13,0.0008587376556462001,Ávila,Ciudad Real
05,41,0.0009740904750613613,Ávila,Sevilla
05,30,0.0008459206757111822,Ávila,Murcia
05,08,0.0010061329248989062,Ávila,Barcelona
05,23,0.0002050716789602866,Ávila,Jaén
05,35,0.0002178886588953045,Ávila,Las Palmas
05,01,0.0004934537274981897,Ávila,Araba/Álava
05,26,0.0001153528194151612,Ávila,La Rioja
05,31,0.00017943771909025076,Ávila,Navarra
05,12,0.00040373486795306423,Ávila,Castellón/Castelló
05,11,0.00018584620905775972,Ávila,Cádiz
05,06,0.0015316291022346405,Ávila,Badajoz
05,47,0.023166691232544875,Ávila,Valladolid
05,07,0.000294790538505412,Ávila,Balears
05,29,0.0004101433579205732,Ávila,Málaga
05,19,0.0016597989015848197,Ávila,Guadalajara
05,36,0.00037169241811551944,Ávila,Pontevedra
05,48,0.000884371615516236,Ávila,Bizkaia
05,20,0.0004806367475631717,Ávila,Gipuzkoa
05,50,0.0003076075184404299,Ávila,Zaragoza
05,18,0.0003973263779855553,Ávila,Granada
05,09,0.0008074697359061286,Ávila,Burgos
05,22,0.00038450939805053736,Ávila,Huesca
05,42,0.0002499311087328493,Ávila,Soria
05,24,0.0010638093346064868,Ávila,León
05,03,0.0014226847727869883,Ávila,Alicante/Alacant
05,44,5.126791974007165e-05,Ávila,Teruel
05,38,5.76764097075806e-05,Ávila,Santa Cruz de Tenerife
05,43,0.0002178886588953045,Ávila,Tarragona
05,45,0.04044398018494902,Ávila,Toledo
05,32,0.0001025358394801433,Ávila,Ourense
05,39,0.0009100055753862718,Ávila,Cantabria
05,16,0.0004229603378555911,Ávila,Cuenca
05,33,0.0021340271591804823,Ávila,Asturias
05,49,0.0010061329248989062,Ávila,Zamora
05,34,0.000595989566978333,Ávila,Palencia
05,02,0.00035246694821299256,Ávila,Albacete
05,21,8.331036957761642e-05,Ávila,Huelva
05,15,0.0005126791974007166,Ávila,A Coruña
05,25,0.00019866318899277764,Ávila,Lleida
05,51,8.971885954512538e-05,Ávila,Ceuta
05,14,1.2816979935017914e-05,Ávila,Córdoba
05,27,5.126791974007165e-05,Ávila,Lugo
05,17,6.408489967508956e-06,Ávila,Girona
05,04,1.2816979935017914e-05,Ávila,Almería
