Fecha,cod_ine,provincia,Casos,Fallecidos,Hospitalizados,UCI,z_newCases
2020-01-02,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-02,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-02,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-02,24,León,0,0,0,0,-0.5115389695777174
2020-01-02,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-02,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-02,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-02,28,Madrid,0,0,4,1,-0.5986696527132771
2020-01-02,29,Málaga,0,0,1,0,-0.6746879623280699
2020-01-02,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-02,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-02,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-02,33,Asturias,0,0,0,0,-0.4657776748612251
2020-01-02,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-02,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-02,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-02,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-02,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-02,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-02,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-02,41,Sevilla,0,0,3,0,-0.6994710297128124
2020-01-02,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-02,43,Tarragona,0,0,52,0,-0.4501441775984303
2020-01-02,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-02,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-02,46,Valencia/València,0,0,2,0,-0.4408818414473822
2020-01-02,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-02,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-02,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-02,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-02,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-03,0,No consta,0,0,1,0,-0.8097270588538245
2020-01-03,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-03,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-03,3,Alicante/Alacant,0,0,0,0,-0.4364479302008497
2020-01-03,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-03,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-03,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-03,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-03,8,Barcelona,0,0,1,0,-0.4724140723184589
2020-01-03,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-03,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-03,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-03,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-03,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-03,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-03,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-03,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-03,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-03,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-03,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-03,20,Gipuzkoa,0,0,0,0,-0.48327945062166994
2020-01-03,21,Huelva,0,0,1,0,-0.6376445233238497
2020-01-03,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-03,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-03,24,León,0,0,0,0,-0.5115389695777174
2020-01-03,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-03,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-03,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-03,28,Madrid,0,0,3,1,-0.5986696527132771
2020-01-03,29,Málaga,0,0,1,0,-0.6746879623280699
2020-01-03,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-03,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-03,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-03,33,Asturias,0,0,0,0,-0.4657776748612251
2020-01-03,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-03,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-03,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-03,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-03,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-03,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-03,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-03,41,Sevilla,0,0,0,0,-0.6994710297128124
2020-01-03,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-03,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-03,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-03,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-03,46,Valencia/València,0,0,1,0,-0.4408818414473822
2020-01-03,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-03,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-03,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-03,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-03,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-04,0,No consta,0,0,0,0,-0.8097270588538245
2020-01-04,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-04,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-04,3,Alicante/Alacant,0,0,0,0,-0.4364479302008497
2020-01-04,4,Almería,0,0,1,0,-0.5854672114218318
2020-01-04,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-04,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-04,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-04,8,Barcelona,0,0,1,0,-0.4724140723184589
2020-01-04,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-04,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-04,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-04,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-04,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-04,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-04,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-04,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-04,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-04,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-04,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-04,20,Gipuzkoa,0,0,0,0,-0.48327945062166994
2020-01-04,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-04,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-04,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-04,24,León,0,0,0,0,-0.5115389695777174
2020-01-04,25,Lleida,0,0,1,0,-0.5284686433283448
2020-01-04,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-04,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-04,28,Madrid,0,0,3,0,-0.5986696527132771
2020-01-04,29,Málaga,0,0,0,0,-0.6746879623280699
2020-01-04,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-04,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-04,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-04,33,Asturias,0,0,0,0,-0.4657776748612251
2020-01-04,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-04,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-04,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-04,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-04,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-04,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-04,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-04,41,Sevilla,0,0,0,0,-0.6994710297128124
2020-01-04,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-04,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-04,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-04,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-04,46,Valencia/València,0,0,1,0,-0.4408818414473822
2020-01-04,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-04,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-04,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-04,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-04,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-05,0,No consta,0,0,0,0,-0.8097270588538245
2020-01-05,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-05,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-05,3,Alicante/Alacant,0,0,1,0,-0.4364479302008497
2020-01-05,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-05,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-05,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-05,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-05,8,Barcelona,0,0,0,0,-0.4724140723184589
2020-01-05,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-05,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-05,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-05,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-05,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-05,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-05,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-05,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-05,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-05,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-05,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-05,20,Gipuzkoa,0,0,1,0,-0.48327945062166994
2020-01-05,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-05,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-05,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-05,24,León,0,0,0,0,-0.5115389695777174
2020-01-05,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-05,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-05,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-05,28,Madrid,0,0,0,0,-0.5986696527132771
2020-01-05,29,Málaga,0,0,0,0,-0.6746879623280699
2020-01-05,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-05,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-05,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-05,33,Asturias,0,0,0,0,-0.4657776748612251
2020-01-05,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-05,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-05,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-05,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-05,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-05,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-05,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-05,41,Sevilla,0,0,2,0,-0.6994710297128124
2020-01-05,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-05,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-05,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-05,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-05,46,Valencia/València,0,0,3,0,-0.4408818414473822
2020-01-05,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-05,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-05,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-05,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-05,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-06,0,No consta,0,0,0,0,-0.8097270588538245
2020-01-06,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-06,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-06,3,Alicante/Alacant,0,0,1,0,-0.4364479302008497
2020-01-06,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-06,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-06,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-06,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-06,8,Barcelona,0,0,1,0,-0.4724140723184589
2020-01-06,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-06,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-06,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-06,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-06,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-06,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-06,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-06,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-06,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-06,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-06,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-06,20,Gipuzkoa,0,0,0,0,-0.48327945062166994
2020-01-06,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-06,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-06,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-06,24,León,0,0,0,0,-0.5115389695777174
2020-01-06,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-06,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-06,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-06,28,Madrid,0,0,0,0,-0.5986696527132771
2020-01-06,29,Málaga,0,0,1,0,-0.6746879623280699
2020-01-06,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-06,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-06,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-06,33,Asturias,0,0,0,0,-0.4657776748612251
2020-01-06,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-06,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-06,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-06,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-06,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-06,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-06,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-06,41,Sevilla,0,0,0,0,-0.6994710297128124
2020-01-06,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-06,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-06,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-06,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-06,46,Valencia/València,0,0,1,0,-0.4408818414473822
2020-01-06,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-06,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-06,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-06,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-06,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-07,0,No consta,0,0,0,0,-0.8097270588538245
2020-01-07,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-07,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-07,3,Alicante/Alacant,0,0,0,0,-0.4364479302008497
2020-01-07,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-07,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-07,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-07,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-07,8,Barcelona,0,0,0,0,-0.4724140723184589
2020-01-07,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-07,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-07,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-07,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-07,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-07,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-07,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-07,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-07,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-07,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-07,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-07,20,Gipuzkoa,0,0,1,1,-0.48327945062166994
2020-01-07,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-07,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-07,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-07,24,León,0,0,0,0,-0.5115389695777174
2020-01-07,25,Lleida,0,0,1,0,-0.5284686433283448
2020-01-07,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-07,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-07,28,Madrid,0,0,3,0,-0.5986696527132771
2020-01-07,29,Málaga,0,0,1,0,-0.6746879623280699
2020-01-07,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-07,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-07,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-07,33,Asturias,0,0,1,0,-0.4657776748612251
2020-01-07,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-07,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-07,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-07,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-07,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-07,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-07,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-07,41,Sevilla,0,0,0,0,-0.6994710297128124
2020-01-07,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-07,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-07,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-07,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-07,46,Valencia/València,0,0,0,0,-0.4408818414473822
2020-01-07,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-07,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-07,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-07,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-07,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-08,0,No consta,0,0,0,0,-0.8097270588538245
2020-01-08,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-08,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-08,3,Alicante/Alacant,0,0,0,0,-0.4364479302008497
2020-01-08,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-08,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-08,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-08,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-08,8,Barcelona,0,0,1,0,-0.4724140723184589
2020-01-08,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-08,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-08,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-08,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-08,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-08,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-08,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-08,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-08,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-08,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-08,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-08,20,Gipuzkoa,0,0,0,0,-0.48327945062166994
2020-01-08,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-08,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-08,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-08,24,León,0,0,0,0,-0.5115389695777174
2020-01-08,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-08,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-08,27,Lugo,0,0,1,0,-0.4688783896317607
2020-01-08,28,Madrid,0,0,1,0,-0.5986696527132771
2020-01-08,29,Málaga,0,0,0,0,-0.6746879623280699
2020-01-08,30,Murcia,0,0,0,0,-0.433962325320597
2020-01-08,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-08,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-08,33,Asturias,0,0,1,0,-0.4657776748612251
2020-01-08,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-08,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-08,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-08,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-08,38,Santa Cruz de Tenerife,0,0,0,0,-0.4015760831802385
2020-01-08,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-08,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-08,41,Sevilla,0,0,0,0,-0.6994710297128124
2020-01-08,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-08,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-08,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-08,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-08,46,Valencia/València,0,0,1,0,-0.4408818414473822
2020-01-08,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-08,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-08,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-08,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-08,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-09,0,No consta,0,0,0,0,-0.8097270588538245
2020-01-09,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-09,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-09,3,Alicante/Alacant,0,0,0,0,-0.4364479302008497
2020-01-09,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-09,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-09,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-09,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-09,8,Barcelona,0,0,1,0,-0.4724140723184589
2020-01-09,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-09,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-09,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-09,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-09,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-09,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-09,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-09,16,Cuenca,0,0,1,0,-0.5083626674700301
2020-01-09,17,Girona,0,0,1,0,-0.4830317770676592
2020-01-09,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-09,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-09,20,Gipuzkoa,0,0,0,0,-0.48327945062166994
2020-01-09,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-09,22,Huesca,0,0,1,0,-0.4781929209851609
2020-01-09,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-09,24,León,0,0,0,0,-0.5115389695777174
2020-01-09,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-09,26,La Rioja,1,0,0,0,-0.4978891093038658
2020-01-09,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-09,28,Madrid,0,0,1,0,-0.5986696527132771
2020-01-09,29,Málaga,0,0,0,0,-0.6746879623280699
2020-01-09,30,Murcia,0,0,1,0,-0.433962325320597
2020-01-09,31,Navarra,0,0,0,0,-0.4593089329218986
2020-01-09,32,Ourense,0,0,0,0,-0.4880010783294394
2020-01-09,33,Asturias,0,0,0,0,-0.4657776748612251
2020-01-09,34,Palencia,0,0,0,0,-0.526508138148326
2020-01-09,35,Las Palmas,0,0,0,0,-0.4291974353306752
2020-01-09,36,Pontevedra,0,0,0,0,-0.46522159165899274
2020-01-09,37,Salamanca,0,0,0,0,-0.499076025524569
2020-01-09,38,Santa Cruz de Tenerife,0,0,2,0,-0.4015760831802385
2020-01-09,39,Cantabria,0,0,0,0,-0.45105711090912665
2020-01-09,40,Segovia,0,0,0,0,-0.5000871381210027
2020-01-09,41,Sevilla,0,0,0,0,-0.6994710297128124
2020-01-09,42,Soria,0,0,0,0,-0.5030079956576154
2020-01-09,43,Tarragona,0,0,0,0,-0.4501441775984303
2020-01-09,44,Teruel,0,0,0,0,-0.4862539498228136
2020-01-09,45,Toledo,0,0,0,0,-0.5861753816983405
2020-01-09,46,Valencia/València,0,0,0,0,-0.4408818414473822
2020-01-09,47,Valladolid,0,0,0,0,-0.5073444420776384
2020-01-09,48,Bizkaia,0,0,0,0,-0.4689272630520343
2020-01-09,49,Zamora,0,0,0,0,-0.4967166189020813
2020-01-09,50,Zaragoza,0,0,0,0,-0.4582600046329267
2020-01-09,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-01-10,0,No consta,0,0,1,0,-0.8097270588538245
2020-01-10,1,Araba/Álava,0,0,0,0,-0.47758428789815627
2020-01-10,2,Albacete,0,0,0,0,-0.4907817235529659
2020-01-10,3,Alicante/Alacant,0,0,1,0,-0.4364479302008497
2020-01-10,4,Almería,0,0,0,0,-0.5854672114218318
2020-01-10,5,Ávila,0,0,0,0,-0.4747117648468166
2020-01-10,6,Badajoz,0,0,0,0,-0.485479840923716
2020-01-10,7,Balears,0,0,0,0,-0.4781054432524065
2020-01-10,8,Barcelona,1,0,1,0,-0.4721924489990031
2020-01-10,9,Burgos,0,0,0,0,-0.4782773777202678
2020-01-10,10,Cáceres,0,0,0,0,-0.48029733446727124
2020-01-10,11,Cádiz,0,0,0,0,-0.64140720586041
2020-01-10,12,Castellón/Castelló,0,0,0,0,-0.40632412033783705
2020-01-10,13,Ciudad Real,0,0,0,0,-0.5242505989103848
2020-01-10,14,Córdoba,0,0,0,0,-0.5921858367970532
2020-01-10,15,A Coruña,0,0,0,0,-0.4710295505086715
2020-01-10,16,Cuenca,0,0,0,0,-0.5083626674700301
2020-01-10,17,Girona,0,0,0,0,-0.4830317770676592
2020-01-10,18,Granada,0,0,0,0,-0.6533202987661008
2020-01-10,19,Guadalajara,0,0,0,0,-0.5014128185720831
2020-01-10,20,Gipuzkoa,0,0,0,0,-0.48327945062166994
2020-01-10,21,Huelva,0,0,0,0,-0.6376445233238497
2020-01-10,22,Huesca,0,0,0,0,-0.4781929209851609
2020-01-10,23,Jaén,0,0,0,0,-0.649122746465575
2020-01-10,24,León,0,0,0,0,-0.5115389695777174
2020-01-10,25,Lleida,0,0,0,0,-0.5284686433283448
2020-01-10,26,La Rioja,0,0,0,0,-0.5023430983540103
2020-01-10,27,Lugo,0,0,0,0,-0.4688783896317607
2020-01-10,28,Madrid,0,0,2,0,-0.5986696527132771
2020-01-10,29,Málaga,0,0,0,0,-0.6746879623280699
2020-01-10,30,Murcia,0,0,0,0,-0.433962325320597
